asset_url,kind,pagespeed,ref_count,referencing_pages
https://www.200words-a-day.com/images/stimolare.jpg,image,0,1,/12Feb-daily-italian-lesson.html
https://www.200words-a-day.com/images/stimulant.jpg,image,0,1,/learn-italian-fast.html
https://www.200words-a-day.com/images/stizzire.jpg,image,0,1,/8Jan-daily-italian-lesson.html
https://www.200words-a-day.com/images/strangolare.jpg,image,0,1,/11Feb-daily-italian-lesson.html
https://www.200words-a-day.com/images/strong.jpg,image,0,1,/poder.html
https://www.200words-a-day.com/images/structurer-small.jpg,image,0,1,/french-verb-structurer.html
https://www.200words-a-day.com/images/subir.jpg,image,0,1,/spanish-verb-subir.html
https://www.200words-a-day.com/images/sublocare.jpg,image,0,1,/27Jul-daily-italian-lesson.html
https://www.200words-a-day.com/images/subordonner-small.jpg,image,0,1,/french-verb-subordonner.html
https://www.200words-a-day.com/images/suceder.jpg,image,0,1,/spanish-verb-suceder.html
https://www.200words-a-day.com/images/sucrer-small.jpg,image,0,1,/french-verb-sucrer.html
https://www.200words-a-day.com/images/sugar.jpg,image,0,1,/spanish-for-sugar.html
https://www.200words-a-day.com/images/sugerir.jpg,image,0,1,/spanish-verb-sugerir.html
https://www.200words-a-day.com/images/summary-pics.jpg,image,0,1,/language-lesson.html
https://www.200words-a-day.com/images/summary-words-learned.jpg,image,0,1,/language-arts-lesson-plan.html
https://www.200words-a-day.com/images/superposer-small.jpg,image,0,1,/french-verb-superposer.html
https://www.200words-a-day.com/images/suponer.jpg,image,0,1,/spanish-verb-suponer.html
https://www.200words-a-day.com/images/suralimenter-small.jpg,image,0,1,/22Mar-daily-italian-lesson.html
https://www.200words-a-day.com/images/surchauffer-small.jpg,image,0,1,/french-verb-surchauffer.html
https://www.200words-a-day.com/images/surclasser-small.jpg,image,0,1,/french-verb-surclasser.html
https://www.200words-a-day.com/images/surentrainer-small.jpg,image,0,1,/french-verb-surentrainer.html
https://www.200words-a-day.com/images/surestimer-small.jpg,image,0,1,/french-verb-surestimer.html
https://www.200words-a-day.com/images/surevaluer-small.jpg,image,0,1,/french-verb-surevaluer.html
https://www.200words-a-day.com/images/surexciter-small.jpg,image,0,1,/french-verb-surexciter.html
https://www.200words-a-day.com/images/surgir.jpg,image,0,1,/spanish-verb-surgir.html
https://www.200words-a-day.com/images/surpayer.jpg,image,0,1,/french-verb-surpayer.html
https://www.200words-a-day.com/images/surprising.jpg,image,0,2,/spanish-verb-decir.html /spanish-verb-tener.html
https://www.200words-a-day.com/images/suscribir.jpg,image,0,1,/spanish-verb-suscribir.html
https://www.200words-a-day.com/images/suspender.gif,image,0,1,/spanish-verb-suspender.html
https://www.200words-a-day.com/images/suspender.jpg,image,0,1,/spanish-verb-suspender.html
https://www.200words-a-day.com/images/suspendre.jpg,image,0,1,/french-verb-suspendre.html
https://www.200words-a-day.com/images/sustituir.jpg,image,0,1,/spanish-verb-sustituir.html
https://www.200words-a-day.com/images/sympathiser-small.jpg,image,0,1,/french-verb-sympathiser.html
https://www.200words-a-day.com/images/synchroniser-small.jpg,image,0,1,/french-verb-synchroniser.html
https://www.200words-a-day.com/images/synthetiser-small.jpg,image,0,1,/french-verb-synthetiser.html
https://www.200words-a-day.com/images/systematiser-small.jpg,image,0,1,/french-verb-systematiser.html
https://www.200words-a-day.com/images/tacitare.jpg,image,0,1,/13Feb-daily-italian-lesson.html
https://www.200words-a-day.com/images/tailler.jpg,image,0,1,/french-for-cut.html
https://www.200words-a-day.com/images/taquiner.jpg,image,0,1,/french-verb-se-taquiner.html
https://www.200words-a-day.com/images/tatouer-small.jpg,image,0,1,/french-verb-tatouer.html
https://www.200words-a-day.com/images/tatuar.jpg,image,0,1,/spanish-verb-tatuar.html
https://www.200words-a-day.com/images/taveler.jpg,image,0,1,/french-verb-taveler.html
https://www.200words-a-day.com/images/taxi.jpg,image,0,1,/learn-italian-fast.html
https://www.200words-a-day.com/images/teclear.jpg,image,0,1,/spanish-verb-teclear.html
https://www.200words-a-day.com/images/teinter-small.jpg,image,0,1,/french-verb-teinter.html
https://www.200words-a-day.com/images/tejer.jpg,image,0,1,/spanish-verb-tejer.html
https://www.200words-a-day.com/images/telephoner-small.jpg,image,0,1,/french-verb-telephoner.html
https://www.200words-a-day.com/images/temer.jpg,image,0,1,/spanish-verb-temer.html
https://www.200words-a-day.com/images/temersi.jpg,image,0,1,/24Sep-daily-italian-lesson.html
https://www.200words-a-day.com/images/temoigner-small.jpg,image,0,1,/french-verb-temoigner.html
https://www.200words-a-day.com/images/tener.jpg,image,0,2,/spanish-verb-ser.html /spanish-verb-tener.html
https://www.200words-a-day.com/images/terminer-small.jpg,image,0,1,/french-verb-terminer.html
https://www.200words-a-day.com/images/test-yourself.jpg,image,0,1,/language-lesson.html
https://www.200words-a-day.com/images/test.gif,image,0,1,/language-lesson.html
https://www.200words-a-day.com/images/testa.jpg,image,0,1,/order-page.html
https://www.200words-a-day.com/images/tiritar.jpg,image,0,1,/spanish-verb-tiritar.html
https://www.200words-a-day.com/images/tisser.jpg,image,0,1,/french-verb-tisser.html
https://www.200words-a-day.com/images/titiller.jpg,image,0,1,/french-verb-titiller.html
https://www.200words-a-day.com/images/tituber-small.jpg,image,0,1,/french-verb-tituber.html
https://www.200words-a-day.com/images/to-be-honest.jpg,image,0,2,/spanish-verb-decir.html /spanish-verb-tener.html
https://www.200words-a-day.com/images/toaster-small.jpg,image,0,1,/french-verb-toaster.html
https://www.200words-a-day.com/images/toiletter-small.jpg,image,0,1,/french-verb-toiletter.html
https://www.200words-a-day.com/images/tollerare.jpg,image,0,1,/14Feb-daily-italian-lesson.html
https://www.200words-a-day.com/images/tom.jpg,image,0,1,/learn-languages.html
https://www.200words-a-day.com/images/top-10-french-verbs-smiley-faces.jpg,image,0,1,/french-course.html
https://www.200words-a-day.com/images/tordre.jpg,image,0,1,/french-verb-tordre.html
https://www.200words-a-day.com/images/torf.jpg,image,0,1,/welsh-for-crowd.html
https://www.200words-a-day.com/images/toro.jpg,image,0,1,/fiesta-de-san-fermin.html
https://www.200words-a-day.com/images/torta.gif,image,0,1,/200_Words_a_Day-learn-languages-newzine8.html
https://www.200words-a-day.com/images/tossire.jpg,image,0,1,/9Jan-daily-italian-lesson.html
https://www.200words-a-day.com/images/tostar.jpg,image,0,1,/spanish-verb-tostar.html
https://www.200words-a-day.com/images/totaliser-small.jpg,image,0,1,/french-verb-totaliser.html
https://www.200words-a-day.com/images/touiller.jpg,image,0,1,/french-verb-touiller.html
https://www.200words-a-day.com/images/tourmenter.jpg,image,0,1,/french-verb-tourmenter.html
https://www.200words-a-day.com/images/tragar.jpg,image,0,1,/spanish-verb-tragar.html
https://www.200words-a-day.com/images/transcender-small.jpg,image,0,1,/french-verb-transcender.html
https://www.200words-a-day.com/images/transferir.jpg,image,0,1,/spanish-verb-transferir.html
https://www.200words-a-day.com/images/transfuser-small.jpg,image,0,1,/french-verb-transfuser.html
https://www.200words-a-day.com/images/transvaser-small.jpg,image,0,1,/french-verb-transvaser.html
https://www.200words-a-day.com/images/trasegar.jpg,image,0,1,/spanish-verb-trasegar.html
https://www.200words-a-day.com/images/trasferire.jpg,image,0,1,/15Jan-daily-italian-lesson.html
https://www.200words-a-day.com/images/trasmettere.jpg,image,0,1,/30Nov-daily-italian-lesson.html
https://www.200words-a-day.com/images/travestir.jpg,image,0,1,/french-verb-travestir.html
https://www.200words-a-day.com/images/trebucher-small.jpg,image,0,1,/french-verb-trebucher.html
https://www.200words-a-day.com/images/tren.gif,image,0,1,/spanish-for-train.html
https://www.200words-a-day.com/images/tresser-small.jpg,image,0,1,/french-verb-tresser.html
https://www.200words-a-day.com/images/triforcare.jpg,image,0,1,/31Jul-daily-italian-lesson.html
https://www.200words-a-day.com/images/triompher-small.jpg,image,0,1,/french-verb-triompher.html
https://www.200words-a-day.com/images/tronquer-small.jpg,image,0,1,/french-verb-tronquer.html
https://www.200words-a-day.com/images/troubler-small.jpg,image,0,1,/french-verb-troubler.html
https://www.200words-a-day.com/images/trouver.gif,image,0,2,/french-verb-se-trouver.html /french-verb-trouver.html
https://www.200words-a-day.com/images/trovare-small.jpg,image,0,1,/10Mar-daily-italian-lesson.html
https://www.200words-a-day.com/images/turtle-egg-babies3.jpg,image,0,1,/french-for-lay.html
https://www.200words-a-day.com/images/turtle-laying3.jpg,image,0,1,/french-for-lay.html
https://www.200words-a-day.com/images/typisch.gif,image,0,1,/german-for-typical.html
https://www.200words-a-day.com/images/tyranniser-small.jpg,image,0,1,/french-verb-tyranniser.html
https://www.200words-a-day.com/images/universaliser-small.jpg,image,0,1,/french-verb-universaliser.html
https://www.200words-a-day.com/images/usurper-small.jpg,image,0,1,/french-verb-usurper.html
https://www.200words-a-day.com/images/vagabonder-small.jpg,image,0,1,/french-verb-vagabonder.html
https://www.200words-a-day.com/images/valider-small.jpg,image,0,1,/french-verb-valider.html
https://www.200words-a-day.com/images/valise.gif,image,0,1,/french-for-suitcase-is-valise.html
https://www.200words-a-day.com/images/vanter-small.jpg,image,0,1,/french-verb-vanter.html
https://www.200words-a-day.com/images/vehiculer-small.jpg,image,0,1,/french-verb-vehiculer.html
https://www.200words-a-day.com/images/venir.jpg,image,0,1,/spanish-verb-venir.html
https://www.200words-a-day.com/images/ventiler-small.jpg,image,0,1,/french-verb-ventiler.html
https://www.200words-a-day.com/images/verb-van.jpg,image,0,1,/learn-italian-fast.html
https://www.200words-a-day.com/images/verser.jpg,image,0,1,/french-verb-verser.html
https://www.200words-a-day.com/images/vestirsi.jpg,image,0,1,/30Sep-daily-italian-lesson.html
https://www.200words-a-day.com/images/vexer-small.jpg,image,0,1,/french-verb-vexer.html
https://www.200words-a-day.com/images/visionner-small.jpg,image,0,1,/french-verb-visionner.html
https://www.200words-a-day.com/images/visitare.jpg,image,0,1,/15Feb-daily-italian-lesson.html
https://www.200words-a-day.com/images/visiter.gif,image,0,1,/french-verb-visiter.html
https://www.200words-a-day.com/images/vivir.jpg,image,0,1,/spanish-verb-vivir.html
https://www.200words-a-day.com/images/voguer-small.jpg,image,0,1,/french-verb-voguer.html
https://www.200words-a-day.com/images/volar.jpg,image,0,1,/spanish-verb-volar.html
https://www.200words-a-day.com/images/voler.jpg,image,0,1,/french-verb-voler.html
https://www.200words-a-day.com/images/vomir.jpg,image,0,1,/french-verb-vomir.html
https://www.200words-a-day.com/images/vouloir-an.gif,image,0,1,/french-verb-vouloir.html
https://www.200words-a-day.com/images/vouloir.gif,image,0,1,/french-verb-vouloir.html
https://www.200words-a-day.com/images/vuelta.gif,image,0,1,/bird-flu.html
https://www.200words-a-day.com/images/water-nt.jpg,image,0,1,/german-flashcard.html
https://www.200words-a-day.com/images/welsh-46-animals-summary-page1.jpg,image,0,1,/welsh-flashcard.html
https://www.200words-a-day.com/images/whenever.jpg,image,0,1,/spanish-verb-querer.html
https://www.200words-a-day.com/images/windows.gif,image,0,2,/foreign-service-institute-language-course.html /ser-and-estar-in-spanish.html
https://www.200words-a-day.com/images/wine-and-iberico-ham-in-cahores.jpg,image,0,1,/spanish-verb-ahorcar.html
https://www.200words-a-day.com/images/wine-and-iberico-ham-in-cedues.jpg,image,0,1,/spanish-verb-educar.html
https://www.200words-a-day.com/images/x1.gif.pagespeed.ic.zgICjKqUQ0.png,image,1,1,/1.html
https://www.200words-a-day.com/images/xAlter.jpg.pagespeed.ic.VPZzQTK90s.jpg,image,1,3,/gender.html /language-tutorial.html /learn-german.html
https://www.200words-a-day.com/images/xCD-German1.jpg.pagespeed.ic.9ZPHm4_BKM.jpg,image,1,1,/learn-german.html
https://www.200words-a-day.com/images/xFahrstuhl.gif.pagespeed.ic._vEORhExjI.png,image,1,1,/german-pics.html
https://www.200words-a-day.com/images/xFrench-Prov-Box.gif.pagespeed.ic.XXNgOFrfPm.png,image,1,1,/french-order-page.html
https://www.200words-a-day.com/images/xFrench-eflashcardz1-box.gif.pagespeed.ic.HOvy45v_ZS.png,image,1,1,/french-order-page.html
https://www.200words-a-day.com/images/xFrench-eflashcardz2-box.gif.pagespeed.ic.g7qN69TKnU.png,image,1,1,/french-order-page.html
https://www.200words-a-day.com/images/xFrench-vocab2-box.gif.pagespeed.ic.mY_qfy0Yhu.png,image,1,1,/french-order-page.html
https://www.200words-a-day.com/images/xFrenchSentences1.gif.pagespeed.ic.kRZkaxF91M.png,image,1,1,/french-order-page.html
https://www.200words-a-day.com/images/xFrenchSentences2.gif.pagespeed.ic.uDykNkThd8.png,image,1,1,/french-order-page.html
https://www.200words-a-day.com/images/xFrenchVocab1.gif.pagespeed.ic.3ww_pewoPe.png,image,1,1,/french-order-page.html
https://www.200words-a-day.com/images/xGleis.gif.pagespeed.ic.yFtwHJFHtT.png,image,1,1,/german-for-railway-track.html
https://www.200words-a-day.com/images/xKissen.gif.pagespeed.ic.fFNS22elgk.png,image,1,1,/200_Words_a_Day-learn-languages-newzine16.html
https://www.200words-a-day.com/images/xMilch.gif.pagespeed.ic.BVK9QM-rv9.png,image,1,1,/fsi-german-07.html
https://www.200words-a-day.com/images/xSpanish-Prov-Box.gif.pagespeed.ic.ltNLpmHQpK.png,image,1,1,/spanish-order-page.html
https://www.200words-a-day.com/images/xSpanish-carrot-flashcard-page.jpg.pagespeed.ic.kpriHDyWlD.jpg,image,1,1,/spanish-flashcard.html
https://www.200words-a-day.com/images/xSpanish-ebook-Box.gif.pagespeed.ic.AeLGxKaHhe.png,image,1,2,/learn-spanish-ebook-full.html /spanish-order-page.html
https://www.200words-a-day.com/images/xSpanish-flashcard-summary-page-16-Food.jpg.pagespeed.ic.YG7dgodDX-.jpg,image,1,1,/spanish-flashcard.html
https://www.200words-a-day.com/images/xSpanish-logo.jpg.pagespeed.ic.8pYgIZO7ht.jpg,image,1,377,/poder.html /spanish-churros.html /spanish-verb-abarcar.html /spanish-verb-abigarrar.html /spanish-verb-ablandar.html /spanish-verb-abnegar.html /spanish-verb-abogar.html /spanish-verb-aborrecer.html /spanish-verb-abrazar.html /spanish-verb-absorber.html /spanish-verb-acantonar.html /spanish-verb-acercar.html /spanish-verb-acontecer.html /spanish-verb-acostar.html /spanish-verb-actualizar.html /spanish-verb-actuar.html /spanish-verb-acudir.html /spanish-verb-adelgazar.html /spanish-verb-adherir.html /spanish-verb-adjudicar.html /spanish-verb-admitir.html /spanish-verb-adolecer.html /spanish-verb-aducir.html /spanish-verb-advertir.html /spanish-verb-afligir.html /spanish-verb-agradecer.html /spanish-verb-ahogar.html /spanish-verb-ahorcar.html /spanish-verb-alcanzar.html /spanish-verb-alentar.html /spanish-verb-aliar.html /spanish-verb-alzar.html /spanish-verb-amanecer.html /spanish-verb-amenazar.html /spanish-verb-amplificar.html /spanish-verb-anadir.html /spanish-verb-analizar.html /spanish-verb-anclar.html /spanish-verb-anochecer.html /spanish-verb-aparcar.html /spanish-verb-aparecer.html /spanish-verb-apetecer.html /spanish-verb-aplaudir.html /spanish-verb-aplicar.html /spanish-verb-aprender.html /spanish-verb-apretar.html /spanish-verb-arrancar.html /spanish-verb-ascender.html /spanish-verb-asistir.html /spanish-verb-asumir.html
https://www.200words-a-day.com/images/xSpanishSentences.jpg.pagespeed.ic.8xk39YQCIT.jpg,image,1,1,/spanish-order-page.html
https://www.200words-a-day.com/images/xSpanishSentences2.gif.pagespeed.ic.r6YM51rQGt.png,image,1,1,/spanish-order-page.html
https://www.200words-a-day.com/images/xSpanishVocab.jpg.pagespeed.ic.QimSuKYbJk.jpg,image,1,1,/spanish-order-page.html
https://www.200words-a-day.com/images/xSpanishVocab2.gif.pagespeed.ic.y1fZ5IYdI1.png,image,1,1,/spanish-order-page.html
https://www.200words-a-day.com/images/xSpanisheflashcardz.jpg.pagespeed.ic.3P9O2ncYBr.jpg,image,1,1,/spanish-order-page.html
https://www.200words-a-day.com/images/xSpanisheflashcardz2.gif.pagespeed.ic.MfILv3I3qH.png,image,1,1,/spanish-order-page.html
https://www.200words-a-day.com/images/xSuperGrid-Verb-Table.png.pagespeed.ic.N_pI5AHct9.png,image,1,1,/spanish-verbs.html
https://www.200words-a-day.com/images/xaccettare-small.jpg.pagespeed.ic.kHS2-W4NMV.jpg,image,1,1,/1Mar-daily-italian-lesson.html
https://www.200words-a-day.com/images/xaffiche.gif.pagespeed.ic.bgOuaeCHrT.png,image,1,1,/learn-french.html
https://www.200words-a-day.com/images/xalgas.gif.pagespeed.ic.m8fTa00Gaj.png,image,1,1,/learn-spanish-course.html
https://www.200words-a-day.com/images/xamar.jpg.pagespeed.ic.Q2rvtUaI00.jpg,image,1,1,/order-page.html
https://www.200words-a-day.com/images/xamour.gif.pagespeed.ic.Uk0ASNCgMT.png,image,1,1,/learn-french-blog.html
https://www.200words-a-day.com/images/xanunciar.png.pagespeed.ic.guI7NnVKBY.png,image,1,1,/spanish-verbs.html
https://www.200words-a-day.com/images/xarrivare-small.jpg.pagespeed.ic.ezRsRyoC8-.jpg,image,1,1,/14Mar-daily-italian-lesson.html
https://www.200words-a-day.com/images/xarticular.png.pagespeed.ic.m4Bm886DrH.png,image,1,1,/spanish-verbs.html
https://www.200words-a-day.com/images/xaspettare-small.jpg.pagespeed.ic.AhAVvIQ981.jpg,image,1,1,/3Mar-daily-italian-lesson.html
https://www.200words-a-day.com/images/xattiser-small.jpg.pagespeed.ic.cGXNHr1Nih.jpg,image,1,1,/french-for-stir-up-attiser.html
https://www.200words-a-day.com/images/xavoir.gif.pagespeed.ic.4LZkUOacGX.png,image,1,1,/french-verb-avoir.html
https://www.200words-a-day.com/images/xbauen.gif.pagespeed.ic.vBZKfY2YbB.png,image,1,1,/german-memory-trigger.html
https://www.200words-a-day.com/images/xbazarder-small.jpg.pagespeed.ic.maLN0tpNY4.jpg,image,1,1,/french-verb-bazarder.html
https://www.200words-a-day.com/images/xbeau-pere.gif.pagespeed.ic.rXnhy02Ssd.png,image,1,1,/learn-french-blog.html
https://www.200words-a-day.com/images/xcapituler-small.jpg.pagespeed.ic.77tvis5sZv.jpg,image,1,1,/french-verb-capituler.html
https://www.200words-a-day.com/images/xcaptiver-small.jpg.pagespeed.ic.L3M5RQG_5z.jpg,image,1,1,/french-verb-captiver.html
https://www.200words-a-day.com/images/xcaracteriser-small.jpg.pagespeed.ic.-u_WO06jKq.jpg,image,1,1,/french-verb-caracteriser.html
https://www.200words-a-day.com/images/xcarrot.jpg.pagespeed.ic.owTISTxDw2.jpg,image,1,1,/spanish-flashcard.html
https://www.200words-a-day.com/images/xcauser-small.jpg.pagespeed.ic.-7rDK7RgoY.jpg,image,1,1,/french-verb-causer.html
https://www.200words-a-day.com/images/xceinturer-small.jpg.pagespeed.ic.xnCtQlrTMG.jpg,image,1,1,/french-verb-ceinturer.html
https://www.200words-a-day.com/images/xchatouiller-small.jpg.pagespeed.ic.WhZbxQgHVz.jpg,image,1,1,/french-verb-chatouiller.html
https://www.200words-a-day.com/images/xcheval.gif.pagespeed.ic.mL51LUoTPE.png,image,1,2,/french-pics.html /learn-french.html
https://www.200words-a-day.com/images/xchiffoner-small.jpg.pagespeed.ic.fEw4GsBoG1.jpg,image,1,1,/french-verb-chiffonner.html
https://www.200words-a-day.com/images/xchiffrer-small.jpg.pagespeed.ic.VhVt13Qo5A.jpg,image,1,1,/french-verb-chiffrer.html
https://www.200words-a-day.com/images/xchoper-small.jpg.pagespeed.ic.Mx96lsBjOK.jpg,image,1,1,/french-verb-choper.html
https://www.200words-a-day.com/images/xcirer-small.jpg.pagespeed.ic.Cnz7O6p52M.jpg,image,1,1,/french-verb-cirer.html
https://www.200words-a-day.com/images/xciter-small.jpg.pagespeed.ic.5_MHv28Nje.jpg,image,1,1,/french-verb-citer.html
https://www.200words-a-day.com/images/xclasser-small.jpg.pagespeed.ic.rkpgZr6qoU.jpg,image,1,1,/french-verb-classer.html
https://www.200words-a-day.com/images/xcloitrer-small.jpg.pagespeed.ic.SPbTDrHiXs.jpg,image,1,1,/french-verb-cloitrer.html
https://www.200words-a-day.com/images/xcogner-small.jpg.pagespeed.ic.uRoAjfGb4Z.jpg,image,1,1,/french-verb-cogner.html
https://www.200words-a-day.com/images/xcollectionner-small.jpg.pagespeed.ic.I498gTfjfU.jpg,image,1,1,/french-verb-collectionner.html
https://www.200words-a-day.com/images/xcolorer-small.jpg.pagespeed.ic.VnDdNPk9jj.jpg,image,1,1,/french-verb-colorer.html
https://www.200words-a-day.com/images/xcoltello.jpg.pagespeed.ic.AnDhBRfHZ2.jpg,image,1,1,/learn-italian-fast.html
https://www.200words-a-day.com/images/xcompleter-small.jpg.pagespeed.ic.B6qGGSWwMo.jpg,image,1,1,/french-verb-completer.html
https://www.200words-a-day.com/images/xcomprare-small.jpg.pagespeed.ic.BljK46CWE7.jpg,image,1,1,/5Mar-daily-italian-lesson.html
https://www.200words-a-day.com/images/xcondamner-small.jpg.pagespeed.ic.kTHIOLXj1K.jpg,image,1,1,/french-for-condemn.html
https://www.200words-a-day.com/images/xconjuguer-small.jpg.pagespeed.ic.lxiTpm5H4M.jpg,image,1,1,/french-verb-conjuguer.html
https://www.200words-a-day.com/images/xconjurer-small.jpg.pagespeed.ic.4-AdHPqgKm.jpg,image,1,1,/french-verb-conjurer.html
https://www.200words-a-day.com/images/xcontempler-small.jpg.pagespeed.ic.zJ7v3anMnu.jpg,image,1,1,/french-verb-contempler.html
https://www.200words-a-day.com/images/xcontrecarrer-small.jpg.pagespeed.ic.-9KGwDDvaR.jpg,image,1,1,/french-verb-contrecarrer.html
https://www.200words-a-day.com/images/xcourtiser-small.jpg.pagespeed.ic.U2O-NMCg8m.jpg,image,1,1,/french-verb-courtiser.html
https://www.200words-a-day.com/images/xcreuser-small.jpg.pagespeed.ic.RmAsqevJ01.jpg,image,1,1,/french-verb-creuser.html
https://www.200words-a-day.com/images/xcroustiller-small.jpg.pagespeed.ic.gIRVdnECVw.jpg,image,1,1,/french-verb-croustiller.html
https://www.200words-a-day.com/images/xdaccord.gif.pagespeed.ic.ZhHlxQxioA.png,image,1,1,/learn-french.html
https://www.200words-a-day.com/images/xdebiter-small.jpg.pagespeed.ic.M2rzR1cMLk.jpg,image,1,1,/french-verb-debiter.html
https://www.200words-a-day.com/images/xdeboiser-small.jpg.pagespeed.ic.UKAYHcoFyl.jpg,image,1,1,/french-verb-deboiser.html
https://www.200words-a-day.com/images/xdecir.jpg.pagespeed.ic.0VqvPsL_47.jpg,image,1,1,/spanish-for-say.html
https://www.200words-a-day.com/images/xdedier-small.jpg.pagespeed.ic.e4mJ4BYxVe.jpg,image,1,1,/french-verb-dedier.html
https://www.200words-a-day.com/images/xdisfrutar.gif.pagespeed.ic.A1YJh0BbXb.png,image,1,2,/enjoy-in-Spanish.html /main-page.html
https://www.200words-a-day.com/images/xdog.jpg.pagespeed.ic.1NvIMjSLyo.jpg,image,1,1,/learn-italian-fast.html
https://www.200words-a-day.com/images/xdormir.gif.pagespeed.ic.2szUrvDVbT.png,image,1,1,/sleep-in-spanish.html
https://www.200words-a-day.com/images/xechouer-small.jpg.pagespeed.ic.zSl2p8Q3Hr.jpg,image,1,1,/french-verb-echouer.html
https://www.200words-a-day.com/images/xelargir.jpg.pagespeed.ic.CPz5Y6-oyp.jpg,image,1,1,/learn-french-blog.html
https://www.200words-a-day.com/images/xentendre.jpg.pagespeed.ic.Nwuair2fRB.jpg,image,1,1,/learn-french-blog.html
https://www.200words-a-day.com/images/xepreuve.jpg.pagespeed.ic.vpJBRAMo9t.jpg,image,1,1,/learn-french-blog.html
https://www.200words-a-day.com/images/xestar-in-spanish.jpg.pagespeed.ic.DEx7zHqLgn.jpg,image,1,1,/estar.html
https://www.200words-a-day.com/images/xfamous-person.jpg.pagespeed.ic.wvQrEB4IoB.jpg,image,1,2,/french-for-also.html /language-tutorial.html
https://www.200words-a-day.com/images/xfantastico-turbo.jpg.pagespeed.ic.NZ_PMaZQb5.jpg,image,1,1,/learn-italian-fast.html
https://www.200words-a-day.com/images/xfesser-small.jpg.pagespeed.ic.4CbJbXqQiO.jpg,image,1,1,/french-verb-fesser.html
https://www.200words-a-day.com/images/xfish.jpg.pagespeed.ic.js5Q_L-dhb.jpg,image,1,1,/german-for-fish.html
https://www.200words-a-day.com/images/xfrenchpronguidepic1.jpg.pagespeed.ic.ieL4ZItUI9.jpg,image,1,1,/french-pronunciation-guide.html
https://www.200words-a-day.com/images/xgamba-an.gif.pagespeed.ic.o5glcqiiSa.png,image,1,2,/ /index.html
https://www.200words-a-day.com/images/xgerman-for-to-want-is-wollen-21277975.jpg.pagespeed.ic.OM5kHEGWm_.jpg,image,1,1,/german-for-to-want-is-wollen.html
https://www.200words-a-day.com/images/xgerman-for-wood-is-das-holz-21277977.jpg.pagespeed.ic.2OpEXu55-n.jpg,image,1,1,/german-for-wood-is-das-holz.html
https://www.200words-a-day.com/images/xgorra.gif.pagespeed.ic.EverGNn0sj.png,image,1,1,/main-page.html
https://www.200words-a-day.com/images/xinvitare-small.jpg.pagespeed.ic.pSUPl9QUzv.jpg,image,1,1,/7Mar-daily-italian-lesson.html
https://www.200words-a-day.com/images/xkevi.jpg.pagespeed.ic.ZVX8kpLtKe.jpg,image,1,1,/learn-languages.html
https://www.200words-a-day.com/images/xkevin-1.jpg.pagespeed.ic.emqg7f_6k6.jpg,image,1,1,/learn-spanish.html
https://www.200words-a-day.com/images/xkrank.jpg.pagespeed.ic.8X-nlF-37S.jpg,image,1,1,/order-page.html
https://www.200words-a-day.com/images/xlaisser-tomber.jpg.pagespeed.ic.1RPn6FIPV0.jpg,image,1,1,/learn-french-blog.html
https://www.200words-a-day.com/images/xlesson-menu.jpg.pagespeed.ic.ryUe2kGSPZ.jpg,image,1,1,/language-tutorial.html
https://www.200words-a-day.com/images/xlesson-page.jpg.pagespeed.ic.m-ied74pLj.jpg,image,1,1,/language-tutorial.html
https://www.200words-a-day.com/images/xlesson-up.gif.pagespeed.ic.PnCdme-APG.png,image,1,2,/language-arts-lesson-plan.html /language-tutorial.html
https://www.200words-a-day.com/images/xmain-menu.jpg.pagespeed.ic.xK0NoA6p0Q.jpg,image,1,1,/language-tutorial.html
https://www.200words-a-day.com/images/xmendier-small.jpg.pagespeed.ic.S5YdHphZP3.jpg,image,1,1,/french-verb-mendier.html
https://www.200words-a-day.com/images/xpara-madrid1.gif.pagespeed.ic.A2x2ziGorn.png,image,1,1,/200_Words_a_Day-learn-languages-newzine18.html
https://www.200words-a-day.com/images/xparlare-small.jpg.pagespeed.ic.cZeZYZrDRS.jpg,image,1,2,/27Feb-daily-italian-lesson.html /28Feb-daily-italian-lesson.html
https://www.200words-a-day.com/images/xparler.jpg.pagespeed.ic.O-rFwOBDSV.jpg,image,1,1,/french-lesson-dialogues.html
https://www.200words-a-day.com/images/xpor-para-box1.gif.pagespeed.ic.W-MO9ajxbx.png,image,1,1,/spanish-order-page.html
https://www.200words-a-day.com/images/xpor.gif.pagespeed.ic.mCjx79h4zF.png,image,1,2,/learn-spanish-pics.html /learn-spanish.html
https://www.200words-a-day.com/images/xpoule.jpg.pagespeed.ic.Lpnm_UTeSD.jpg,image,1,2,/bird-flu.html /french-pics.html
https://www.200words-a-day.com/images/xproclamar.png.pagespeed.ic.k_TTYOeIEO.png,image,1,1,/spanish-verbs.html
https://www.200words-a-day.com/images/xsabrer-small.jpg.pagespeed.ic.S66ui6xhLe.jpg,image,1,1,/french-verb-sabrer.html
https://www.200words-a-day.com/images/xsautiller-small.jpg.pagespeed.ic._gQiCBVESr.jpg,image,1,1,/french-verb-sautiller.html
https://www.200words-a-day.com/images/xsecouer-small.jpg.pagespeed.ic.IteLwbRbYF.jpg,image,1,1,/french-verb-secouer.html
https://www.200words-a-day.com/images/xseller-small.jpg.pagespeed.ic.NwQrRJxvMG.jpg,image,1,1,/french-verb-seller.html
