refn,uuid,course,english,source_path
3187,19269ca7-fa1c-431f-93be-81193e8a30b3,21,The guide is waiting outside the hotel.,/Volumes/Disc/1Pictures/Flashcard/guide.jpg
3177,69da08da-256d-4748-8b98-b0217e4ddf69,21,To which airport do you go to take the plane?,/Volumes/Disc/1Pictures/Flashcard/airport.jpg
3267,4913792f-2cdb-4a29-b00c-2ccfcda78345,21,There's someone in front of the door!,/Volumes/Disc/1Pictures/Flashcard/in front of.jpg
3236,a2cc44b9-b351-47c3-b1c7-d21f218bccf0,21,You can use these tools!,/Volumes/Disc/1Pictures/Flashcard/to use (2).jpg
3241,3db45594-b2bb-458f-af8b-3dc0e28b1da6,21,The weather has been cloudy for three days.,"/Volumes/Disc/1Pictures/Flashcard/cloudy, overcast.jpg"
3256,8de69268-5c1e-4bab-a91a-83e4ef19dbf9,21,He stayed in the sun all day.,/Volumes/Disc/1Pictures/Flashcard/sun.jpg
3235,56edb297-a58e-4bdd-bc3e-dd6028cd9dd8,21,He fell playing football.,/Volumes/Disc/1Pictures/Flashcard/fall.jpg
1232,efeac270-25fe-45bd-a932-060e7fed7f24,2,driver,/Volumes/Disc/1Pictures/Flashcard/driver.jpg
23,68fb20f5-da92-49cb-85ae-81f74851cc1f,1,either … or,/Volumes/Disc/1Pictures/Flashcard/either.jpg
30,9e44da5d-d818-4290-a052-b1e1d31aabd2,1,adolescent (m/f),/Volumes/Disc/1Pictures/Flashcard/adolescent.jpg
61,c301e7e5-8974-4682-998c-f6d0a9e07980,1,light bulb,/Volumes/Disc/1Pictures/Flashcard/light bulb.jpg
66,0fc650e3-acee-491c-b43e-9b61504787f0,1,"to, at the home of","/Volumes/Disc/1Pictures/Flashcard/to, at the home of.jpg"
110,beaf9472-4675-4367-9511-0ebabab702c4,1,north,/Volumes/Disc/1Pictures/Flashcard/north.jpg
9,e9fb66b3-8cd7-45b3-874f-ab2cd5108500,1,before,/Volumes/Disc/1Pictures/Flashcard/before.jpg
542,eee0e00e-a377-419c-83c9-467d3c484d71,1,to listen,/Volumes/Disc/1Pictures/Flashcard/listen.jpg
225,ddc95169-115f-4402-b6c0-bdd8a537b673,1,sun,/Volumes/Disc/1Pictures/Flashcard/sun.jpg
689,913cc754-3980-4763-b850-a5b9c1f71cc3,1,train,/Volumes/Disc/1Pictures/Flashcard/train.jpg
385,a63e0576-caa3-406d-a1df-97b37da6dc01,1,electric,/Volumes/Disc/1Pictures/Flashcard/electric.jpg
122,5e15a8c9-e103-4805-b7d4-ab847d0de42f,1,butter,/Volumes/Disc/1Pictures/Flashcard/butter.jpg
132,343df554-738e-4d85-b189-5dfc6a9c1f28,1,toasted cheese sandwich with ham,/Volumes/Disc/1Pictures/Flashcard/toasted cheese sandwich with ham.jpg
226,75c55db5-fef4-4c28-9d40-04c0cf3a7040,1,dark,/Volumes/Disc/1Pictures/Flashcard/dark.jpg
242,b1e55fec-5796-44af-adc2-41010ef608de,1,doctor,/Volumes/Disc/1Pictures/Flashcard/doctor.jpg
252,2226dc36-df03-43b7-aa48-8300ed37ce62,1,cold,/Volumes/Disc/1Pictures/Flashcard/cold.jpg
272,66862843-6d1d-4b57-adfe-267ba74a1dab,1,snail,/Volumes/Disc/1Pictures/Flashcard/snail.jpg
323,dd299b74-436a-4b0f-bc18-7d5ec0343b7e,1,"younger, youngest","/Volumes/Disc/1Pictures/Flashcard/younger, youngest.jpg"
249,184ffdea-d218-40ac-9a2c-9a846e1438bc,1,illness,/Volumes/Disc/1Pictures/Flashcard/illness.jpg
214,7ffcb794-9afd-478b-92ff-c26516927240,1,cold,/Volumes/Disc/1Pictures/Flashcard/cold.jpg
229,38eba864-418b-4007-8f82-830feb45575f,1,wind,/Volumes/Disc/1Pictures/Flashcard/wind.jpg
250,900c9026-132c-4e18-a08b-3060b92b2db7,1,doctor (physician),/Volumes/Disc/1Pictures/Flashcard/doctor (physician).jpg
255,e9b7d941-88b3-4ac9-86e4-f3ee415fc544,1,to hurt oneself,/Volumes/Disc/1Pictures/Flashcard/hurt oneself.jpg
260,0d46fba8-b4c4-4143-9fe5-0d818f9c3297,1,medium (cooking of steak),/Volumes/Disc/1Pictures/Flashcard/medium (cooking of steak).jpg
244,99f21dae-9677-4bd9-9bc6-bbe02c9b0cfb,1,in good shape,/Volumes/Disc/1Pictures/Flashcard/in good shape.jpg
423,edd73e13-1f5d-4354-9264-7f498ff45bdd,1,potato,/Volumes/Disc/1Pictures/Flashcard/potato.jpg
759,13143f4b-81ba-40ae-a8b5-1c1b8c4061c2,1,umbrella,/Volumes/Disc/1Pictures/Flashcard/umbrella.jpg
509,68ec7b78-a2d7-4b7f-bafb-5a2b61129331,1,"spot, place","/Volumes/Disc/1Pictures/Flashcard/spot, place.jpg"
338,500ff072-0488-4674-bcb6-8312edf0b553,1,mother,/Volumes/Disc/1Pictures/Flashcard/mother.jpg
595,f0be9514-3d1c-4e68-bef4-894d23fd0f56,1,account,/Volumes/Disc/1Pictures/Flashcard/account.jpg
626,5d35ca91-60b2-4642-8639-0f491d1fc4ec,1,perfume,/Volumes/Disc/1Pictures/Flashcard/perfume.jpg
515,82a9b7e2-94bf-4110-817c-baefec9c5977,1,the (feminine),/Volumes/Disc/1Pictures/Flashcard/the (feminine).jpg
547,4d776479-4e51-46ab-b48b-749dfb810033,1,letter,/Volumes/Disc/1Pictures/Flashcard/letter.jpg
526,19f17996-c7ca-4b62-8175-4a059088e2a2,1,somewhere,/Volumes/Disc/1Pictures/Flashcard/somewhere.jpg
661,4459b89e-32e9-4e63-98f0-37d759fc24d3,1,blood,/Volumes/Disc/1Pictures/Flashcard/blood.jpg
780,e874e8d3-8b44-4ca9-a53f-24984dd4177f,1,to please,"/Volumes/Disc/1Pictures/Flashcard/please ,v.jpg"
800,04e578c2-8931-426d-a2e4-f1b5628df60a,1,to brush,"/Volumes/Disc/1Pictures/Flashcard/brush ,v.jpg"
810,ff9072cb-75f2-423b-a4dd-82b83e6cfcdc,1,bed,/Volumes/Disc/1Pictures/Flashcard/bed.jpg
851,7c08ec8e-05f7-4c8e-8505-2154985a7855,1,to travel,/Volumes/Disc/1Pictures/Flashcard/travel.jpg
654,74b52acf-b490-4681-b0e8-5b5369b75081,1,"thin, slim",/Volumes/Disc/1Pictures/Flashcard/thin - slim.jpg
903,44b7f0a4-9ea4-4020-b6cf-a2bafbcd4130,1,to bring (ie. a person),/Volumes/Disc/1Pictures/Flashcard/bring (a person).jpg
824,a8e4b957-9b44-42f6-9c93-a702ed6e9c51,1,camera,/Volumes/Disc/1Pictures/Flashcard/camera.jpg
1227,c8a4f2e0-4ebb-4360-8f6c-4bab7784bb28,2,field (on database),/Volumes/Disc/1Pictures/Flashcard/field.jpg
2014,56117706-069b-42f7-a89c-b7bad5a3fb8b,2,stomach (belly),/Volumes/Disc/1Pictures/Flashcard/stomach.jpg
857,f4a1059c-668d-4240-9ced-edbf2140a059,1,to need,/Volumes/Disc/1Pictures/Flashcard/need.jpg
2425,7dc1a151-5cff-4a55-914b-94dd8b7d4a77,2,soup (2),/Volumes/Disc/1Pictures/Flashcard/soup.jpg
2354,0a6b45bf-4983-45e3-a30d-308b4e7336de,2,painting (chart),/Volumes/Disc/1Pictures/Flashcard/painting (picture).jpg
2436,c35ece3c-7345-4ca9-8461-248499440b66,2,happy (2),/Volumes/Disc/1Pictures/Flashcard/happy.jpg
2466,b73a4629-9620-416c-b832-231f77fb2949,2,guinea pig (2),/Volumes/Disc/1Pictures/Flashcard/guinea pig.jpg
2885,5cf950e3-a4b2-47c3-9649-601f7b71c7be,22,It's in Italy that the painter Leonardo de Vinci was born.,/Volumes/Disc/1Pictures/Flashcard/Italy.jpg
3666,c0c15446-c4b5-4771-9019-9968fd68b1d4,22,We can't change the past.,/Volumes/Disc/1Pictures/Flashcard/past.jpg
3654,aeb4e0e0-be8b-4fe2-8611-a483c2728496,22,It's a year full of surprises.,/Volumes/Disc/1Pictures/Flashcard/year.jpg
1189,301e91e4-9e0e-473c-8b9d-702f11e26a3c,2,shower (of rain),/Volumes/Disc/1Pictures/Flashcard/shower.jpg
1585,64653cac-3f6d-420f-b61f-a29485c1fccb,2,suddenly (2),/Volumes/Disc/1Pictures/Flashcard/suddenly.jpg
1689,fc557ba0-044a-4834-a723-b2c974f7c494,2,to have a sore throat,/Volumes/Disc/1Pictures/Flashcard/have a sore throat.jpg
2,50218977-7695-417a-84ad-1db4556b3aed,1,friend (male),/Volumes/Disc/1Pictures/Flashcard/friend (male).jpg
69,d19c98d6-5fbc-44b1-ba74-d5bf68693664,1,"entry, entrance, starter, input","/Volumes/Disc/1Pictures/Flashcard/entry, entrance, starter, input.jpg"
3,098f35ac-39fb-4609-aa50-58897d07c94c,1,friend (female),/Volumes/Disc/1Pictures/Flashcard/friend (female).jpg
36,6a06de95-8554-4025-a41e-2924f1f3c3bd,1,baby,/Volumes/Disc/1Pictures/Flashcard/baby.jpg
70,afd1176a-09d9-4d7b-a383-19c79e7b113b,1,stairs,/Volumes/Disc/1Pictures/Flashcard/stairs.jpg
114,0edc1a41-cd8e-4dc4-be7e-47027deadde7,1,everywhere,/Volumes/Disc/1Pictures/Flashcard/everywhere.jpg
394,36fd1f37-f290-4a2f-9067-213535f09c74,1,can opener,/Volumes/Disc/1Pictures/Flashcard/can opener.jpg
629,b3130c4d-baf2-44c2-87ca-bc2f98f7e881,1,soap,/Volumes/Disc/1Pictures/Flashcard/soap.jpg
582,aa70e039-2a7d-4b4d-ae02-abcfe62d7a62,1,steak (st…),/Volumes/Disc/1Pictures/Flashcard/steak (1).jpg
785,91d5686c-d19b-4f27-8a1f-a7b16ba33648,1,"what, which","/Volumes/Disc/1Pictures/Flashcard/what, which.jpg"
815,5b16234a-a1bb-4f41-8d38-32bc999bb6e6,1,curtain,/Volumes/Disc/1Pictures/Flashcard/curtain.jpg
787,85bc578e-8cc4-44f8-908e-2b5c05d27a4e,1,who (whom),/Volumes/Disc/1Pictures/Flashcard/who (whom).jpg
1009,34ca8712-d19b-47ce-839f-2953b8f7a10f,1,plant,/Volumes/Disc/1Pictures/Flashcard/plant.jpg
812,96e6249e-97e9-4d4b-a739-c5b3beff5743,1,computer,/Volumes/Disc/1Pictures/Flashcard/computer.jpg
808,d86e09f1-62d4-45cc-9600-65f04b949d5e,1,picture,/Volumes/Disc/1Pictures/Flashcard/picture.jpg
913,b63db711-b621-4890-b2c4-17f7e3732752,1,fat,/Volumes/Disc/1Pictures/Flashcard/fat.jpg
963,a61c2fd7-d8d8-487e-913d-78d7d505374e,1,sharp (acute),/Volumes/Disc/1Pictures/Flashcard/sharp.jpg
942,651dbcbb-ad6b-4448-8706-3e36464a7778,1,education,/Volumes/Disc/1Pictures/Flashcard/education.jpg
19,b953f8aa-1c17-43a3-bd54-98a481421e5a,1,"through, by","/Volumes/Disc/1Pictures/Flashcard/through, by.jpg"
68,e46df56c-b8da-4513-91b3-ec545be524a5,1,comfort,/Volumes/Disc/1Pictures/Flashcard/comfort.jpg
88,bd279a41-bc57-474f-8eef-c86d889a995f,1,room (hall),/Volumes/Disc/1Pictures/Flashcard/room (hall).jpg
74,f702689d-b70c-4fe9-b1b1-242b9319582a,1,garage,/Volumes/Disc/1Pictures/Flashcard/garage.jpg
20,4e592ceb-6411-40d6-b8f6-626eabba76ac,1,because,/Volumes/Disc/1Pictures/Flashcard/because.jpg
43,341e68f3-ad2a-4a7a-a05f-e3ccdb1a5dc1,1,"girl, daughter","/Volumes/Disc/1Pictures/Flashcard/girl, daughter.jpg"
31,ea40198d-2002-4682-b5fb-f7fac57558e4,1,adult (m/f),/Volumes/Disc/1Pictures/Flashcard/adult.jpg
49,3730bb44-b57b-4cc0-9d05-c4ebf9c08874,1,Madam,/Volumes/Disc/1Pictures/Flashcard/Madam.jpg
861,95dee1d4-2222-4abf-9317-1f9ce0b21766,1,to be right,/Volumes/Disc/1Pictures/Flashcard/be right.jpg
888,b43e152e-bbb3-43d3-b259-21d3008018bf,1,horse,/Volumes/Disc/1Pictures/Flashcard/horse.jpg
830,e357a473-0d83-40fa-8141-dde5a757b16a,1,departure,/Volumes/Disc/1Pictures/Flashcard/departure.jpg
896,e955e613-1b00-4d82-915e-dcb8b9918a0d,1,mosquito,/Volumes/Disc/1Pictures/Flashcard/mosquito.jpg
844,225138e8-1e20-435e-9f68-17b820213f22,1,sand,/Volumes/Disc/1Pictures/Flashcard/sand.jpg
838,0b373d04-2970-48a0-ab11-e765130b6f0e,1,passport,/Volumes/Disc/1Pictures/Flashcard/passport.jpg
891,19bc1392-09ae-435a-baa2-fa0dc8e669a5,1,pig,/Volumes/Disc/1Pictures/Flashcard/pig.jpg
41,c98c08bf-b167-41c1-ba0c-5b96acbc7c61,1,together,/Volumes/Disc/1Pictures/Flashcard/together.jpg
57,9622ec53-dd49-4b88-b73c-cd0727b1ef5f,1,to work,/Volumes/Disc/1Pictures/Flashcard/work.jpg
63,e46c61de-fd32-4894-9937-ae8e81793833,1,balcony,/Volumes/Disc/1Pictures/Flashcard/balcony.jpg
86,006b7951-8b95-40cd-bb33-fd617a625842,1,dust,/Volumes/Disc/1Pictures/Flashcard/dust.jpg
71,2bd4913d-bcc2-44ca-8e8b-3404be07a63b,1,shelf,/Volumes/Disc/1Pictures/Flashcard/shelf.jpg
1582,4a4171f0-bced-4fbe-b654-7c5cd20da40a,21,When the cat's away the mice will play.,/Volumes/Disc/1Pictures/Flashcard/mouse.jpg
104,871d2b91-3eaa-42dc-af81-f65e37b941f8,1,"bottom, far end","/Volumes/Disc/1Pictures/Flashcard/bottom, far end.jpg"
912,0b2c3ebd-cd8b-4611-a7e7-a749c79ebc60,1,"mad, crazy","/Volumes/Disc/1Pictures/Flashcard/mad, crazy.jpg"
135,d9754f29-07c9-41b7-9fbc-8d77ef49278f,1,dinner,/Volumes/Disc/1Pictures/Flashcard/dinner.jpg
137,9fe85aa3-b162-4678-bd19-484ad1990568,1,cake (cream),/Volumes/Disc/1Pictures/Flashcard/cake (cream).jpg
177,b757dc7b-f6a8-42ba-8529-65148a224969,1,at what time?,/Volumes/Disc/1Pictures/Flashcard/at what time.jpg
191,fa079358-1995-4e08-a72e-ba3591b5550c,1,the next day,/Volumes/Disc/1Pictures/Flashcard/the next day.jpg
198,aa808e55-f402-43f8-8687-900bd6da32f5,1,What's the time?,/Volumes/Disc/1Pictures/Flashcard/Whats the time.jpg
210,a64c06ea-f3ad-4d93-b681-96242d755a43,1,"cloudy, overcast","/Volumes/Disc/1Pictures/Flashcard/cloudy, overcast.jpg"
220,8937c1a4-7e0f-4d1c-9d44-71b4977dec17,1,to snow,/Volumes/Disc/1Pictures/Flashcard/snow.jpg
231,c6673668-9873-4d3d-b2ec-56499f810b31,1,blister,/Volumes/Disc/1Pictures/Flashcard/blister.jpg
247,7cb2e41d-f9ac-4ae1-acbd-bfa30b1e221d,1,nurse,/Volumes/Disc/1Pictures/Flashcard/nurse.jpg
945,ac8e1f3d-eab9-46d7-bf87-3cbe2ff26c3e,1,student,/Volumes/Disc/1Pictures/Flashcard/student.jpg
295,ddcaaebb-c1a9-4221-996b-54cecb7c9ade,1,in (inside),/Volumes/Disc/1Pictures/Flashcard/in (inside).jpg
318,2ae16ed6-f965-4380-b779-7ff5b4db9ced,1,often,/Volumes/Disc/1Pictures/Flashcard/often.jpg
321,f116e802-2b82-4af6-8347-94ce4aa7022d,1,brother in law,/Volumes/Disc/1Pictures/Flashcard/brother in law.jpg
335,ad895f68-7089-4691-9593-f998f55ddbdb,1,grandparents,/Volumes/Disc/1Pictures/Flashcard/grandparents.jpg
344,8b44a17b-a0fe-4157-8876-bd38bfbe8ec6,1,parents,/Volumes/Disc/1Pictures/Flashcard/parents.jpg
345,b2ef05ba-05f8-4796-a7f7-93554a0c1f5f,1,father,/Volumes/Disc/1Pictures/Flashcard/father.jpg
934,c403013b-cee0-40a1-9383-28fcde213c50,1,pen (biro),/Volumes/Disc/1Pictures/Flashcard/pen (biro).jpg
395,1dd29bfa-a1c1-4754-a275-e15f68c6640f,1,bottle opener,/Volumes/Disc/1Pictures/Flashcard/bottle opener.jpg
410,0a8fa5be-4c51-412c-863d-aff7c809e2ca,1,lemon,/Volumes/Disc/1Pictures/Flashcard/lemon.jpg
425,f08601e8-872f-49ac-ab26-1943ced497ec,1,rice,/Volumes/Disc/1Pictures/Flashcard/rice.jpg
940,7c3a37f4-4318-45f0-8049-ed70b5eb779e,1,to write,/Volumes/Disc/1Pictures/Flashcard/write.jpg
455,41749d44-c458-4f94-888f-51d52e7e53dd,1,corner,/Volumes/Disc/1Pictures/Flashcard/corner.jpg
459,5fbee06c-44c5-45c7-a8b9-5074f7f77f54,1,policeman,/Volumes/Disc/1Pictures/Flashcard/policeman.jpg
471,37f07f1c-30d2-458b-a7ba-51b69c262768,1,village,/Volumes/Disc/1Pictures/Flashcard/village.jpg
488,69c18139-4453-4549-afd7-7252187a0541,1,slow,/Volumes/Disc/1Pictures/Flashcard/slow.jpg
492,a56e29d6-25af-4038-9595-a6f29807ad3f,1,"taken, engaged, busy",/Volumes/Disc/1Pictures/Flashcard/taken - engaged - busy.jpg
953,584461fd-5e63-4150-a0ab-2e7a8f094696,1,"subject (school, academic)",/Volumes/Disc/1Pictures/Flashcard/subject.jpg
954,47cd6c99-5e95-4963-93c1-fa95acc6d3ef,1,mixed,/Volumes/Disc/1Pictures/Flashcard/mixed.jpg
524,5da8c278-d6e0-46fb-8416-e986725a7d23,1,some (m),/Volumes/Disc/1Pictures/Flashcard/some.jpg
554,3de6a210-fa67-4aa2-87e6-53e2087eeb32,1,to go for a walk,/Volumes/Disc/1Pictures/Flashcard/go for a walk.jpg
583,90b93fcd-db2a-4865-9311-2dc60f82a6d6,1,tea,/Volumes/Disc/1Pictures/Flashcard/tea.jpg
585,dd024a5e-748e-4123-a42b-beef9c9109ee,1,meat,/Volumes/Disc/1Pictures/Flashcard/meat.jpg
991,9e1f92ed-04b9-4b3d-bfdb-e134b211090c,1,coast,/Volumes/Disc/1Pictures/Flashcard/coast.jpg
618,ece13ef2-ed6c-4348-b04c-81b6b899cf74,1,bath,/Volumes/Disc/1Pictures/Flashcard/bath.jpg
621,be29de65-4d74-4c83-a16e-1d2d86c9fc1a,1,scissors,/Volumes/Disc/1Pictures/Flashcard/scissors.jpg
636,844fcdf6-4c91-4e9a-b826-a5945872e940,1,arm,/Volumes/Disc/1Pictures/Flashcard/arm.jpg
640,50f79127-edea-4759-8ccd-e76defa1700b,1,neck,/Volumes/Disc/1Pictures/Flashcard/neck.jpg
658,49bb9778-6ca5-4b9b-b1b3-fbd35e37e061,1,bone,/Volumes/Disc/1Pictures/Flashcard/bone.jpg
668,cfe044de-c2ec-40f5-a76a-4a557830fb6f,1,plane,/Volumes/Disc/1Pictures/Flashcard/plane.jpg
678,d5c369cf-c17e-489f-a0a9-2b7de2c4e16d,1,direction,/Volumes/Disc/1Pictures/Flashcard/direction.jpg
711,fa811d6f-a8b0-4124-a63b-07cbd5641939,1,basket,/Volumes/Disc/1Pictures/Flashcard/basket.jpg
719,ac3467f4-46c4-4306-808a-51344daf8514,1,to bring (a thing),/Volumes/Disc/1Pictures/Flashcard/bring (a thing).jpg
726,9ba12c06-fca6-4de2-a9d9-80b381a45b57,1,to draw,/Volumes/Disc/1Pictures/Flashcard/draw.jpg
748,51040292-8fbc-48db-b06b-5e7b36b89195,1,boot (shoe),/Volumes/Disc/1Pictures/Flashcard/boot (shoe).jpg
1707,ce236250-4d97-4447-bda5-54e1d161c077,21,He has really dark hair.,"/Volumes/Disc/1Pictures/Flashcard/dark, deep colours.jpg"
749,566a154c-5c3e-48c0-8667-bdc39899d7a1,1,hat,/Volumes/Disc/1Pictures/Flashcard/hat.jpg
775,c64acd16-2ffe-4d06-9a38-7003e44e8335,1,happy,/Volumes/Disc/1Pictures/Flashcard/happy.jpg
776,305d9045-bd24-48b6-833b-333ba903b0a9,1,them,/Volumes/Disc/1Pictures/Flashcard/them.jpg
789,12881331-d516-4bb2-8a9b-1316bc08d545,1,without,/Volumes/Disc/1Pictures/Flashcard/without.jpg
809,a84bbcac-b5ec-4c22-bb80-208296f7c1fa,1,lamp,/Volumes/Disc/1Pictures/Flashcard/lamp.jpg
827,0d38317d-003e-4435-90ae-925cf0709b91,1,luggage,/Volumes/Disc/1Pictures/Flashcard/luggage.jpg
852,9f3c1956-918b-48a9-b5df-9fe805c2bef9,1,traveller,/Volumes/Disc/1Pictures/Flashcard/traveller.jpg
898,23533c5d-37cd-4d50-b378-8e44bfacc13e,1,hen,/Volumes/Disc/1Pictures/Flashcard/hen.jpg
900,dc734431-2e6e-4712-a634-9fa0af074904,1,bull,/Volumes/Disc/1Pictures/Flashcard/bull.jpg
915,f9634d3a-783c-4efb-8093-32ca7aa29835,1,ugly (unsightly),/Volumes/Disc/1Pictures/Flashcard/ugly (unsightly).jpg
946,b252b906-f467-4627-80d9-a4a08c90b4e4,1,to study,/Volumes/Disc/1Pictures/Flashcard/study.jpg
968,74bf7a4f-4999-4a4b-a000-4390854a6aef,1,completely,/Volumes/Disc/1Pictures/Flashcard/completely.jpg
969,eeb9af89-e7e4-4880-b491-439399b4dcb8,1,short,/Volumes/Disc/1Pictures/Flashcard/short.jpg
989,4590ea65-fc30-46f4-a9dc-7490c7f013c5,1,"path, way","/Volumes/Disc/1Pictures/Flashcard/path, way.jpg"
995,39be3ffc-2224-4b79-a69d-9b8595fb2917,1,flower,/Volumes/Disc/1Pictures/Flashcard/flower.jpg
999,5821b6ef-73c7-4279-974e-122f9c54e4b8,1,island,/Volumes/Disc/1Pictures/Flashcard/island.jpg
1029,ac439bf6-5ddd-4a3c-a085-11fc1e62a395,1,hobby,/Volumes/Disc/1Pictures/Flashcard/hobby.jpg
1447,efaa41fe-e0be-4004-8e56-f0e4c8d51655,21,This building is really tall!,"/Volumes/Disc/1Pictures/Flashcard/tall, high.jpg"
1496,426b0383-2ab6-4b42-bafd-089ceed73338,21,He's a small boy!,/Volumes/Disc/1Pictures/Flashcard/small.jpg
1530,612aa7b0-1ff5-4e1c-8660-d605191c9ad1,21,It's well known: bees make honey!,/Volumes/Disc/1Pictures/Flashcard/bee.jpg
1555,1deecab2-6591-495f-8f5b-a5b470ca1232,21,As fat as a pig.,/Volumes/Disc/1Pictures/Flashcard/pig.jpg
1651,ce60d60b-d483-4eb5-a4a4-996e17ce50d7,21,There's a packet for Mrs Dupond.,/Volumes/Disc/1Pictures/Flashcard/packet.jpg
2488,09b8932e-a737-47d4-8014-a2464ab05cdc,21,Okay! See you tomorrow!,/Volumes/Disc/1Pictures/Flashcard/okay.jpg
2468,33d0082c-7f83-4f3a-828f-1641024b1c06,21,The concert takes place this evening!,/Volumes/Disc/1Pictures/Flashcard/take place.jpg
1659,c253cbd5-15bd-4e8b-810a-114462baf214,21,I'm going to the Post Office to buy stamps for my mail.,/Volumes/Disc/1Pictures/Flashcard/post.jpg
1717,1fc5aba3-6a2b-4276-90bc-cf314e58b014,21,He was so pale I thought he was sick.,/Volumes/Disc/1Pictures/Flashcard/pale.jpg
1770,5f02e26e-22ad-40bc-8231-e896680733ae,21,Be polite! Say good morning!,/Volumes/Disc/1Pictures/Flashcard/good morning.jpg
1880,6cc4d692-5871-42d8-843b-4ebb04a4a6f5,21,I left the car outside.,"/Volumes/Disc/1Pictures/Flashcard/outside, out.jpg"
1872,4a84391c-fbf4-4a35-be86-663d649e2f95,21,How do you always be late?,/Volumes/Disc/1Pictures/Flashcard/how.jpg
2010,24afb82f-e82d-41a9-9e2e-d2ddb82c8e41,21,There are strawberries for dessert!,"/Volumes/Disc/1Pictures/Flashcard/there is, there are.jpg"
2066,a8e963cd-1a35-4038-a4ac-44cbd2a92860,21,The bottle of water is on the table!,/Volumes/Disc/1Pictures/Flashcard/on.jpg
2113,65093ee9-e5a2-40ed-9a71-2f1490867054,21,He's going to have problems.,/Volumes/Disc/1Pictures/Flashcard/have.jpg
2119,e638ec6e-f7ff-4911-b18c-42d0e8333c26,21,Don't postpone to the next day what you can do today!,"/Volumes/Disc/1Pictures/Flashcard/do, to make.jpg"
2127,0f6592aa-78d7-41a2-965c-641d298d4304,21,We know we are the best!,"/Volumes/Disc/1Pictures/Flashcard/us, we.jpg"
2185,c7b415cb-4325-4029-b777-941d0d26f73e,21,The frying pan is in the cupboard,/Volumes/Disc/1Pictures/Flashcard/under.jpg
2454,8db08b84-3c31-4800-8d5b-828a6e1a2c93,21,France is a country divided in twenty-two regions.,/Volumes/Disc/1Pictures/Flashcard/country.jpg
2516,3473a59b-3d9e-419c-97f9-af5b74df13f8,21,Children like chocolate cakes!,/Volumes/Disc/1Pictures/Flashcard/cake (cream).jpg
2534,bf0f768c-2256-4b79-a32c-231c96184eb9,21,"""The Cabbage Soup"" is a famous French movie.",/Volumes/Disc/1Pictures/Flashcard/cabbage.jpg
2553,e12fda21-dc3f-4f79-8769-b81a06ab8988,21,The rice salad is in the fridge!,"/Volumes/Disc/1Pictures/Flashcard/salad, lettuce.jpg"
2569,acb8ebea-a419-4131-9e62-9efa53a73b72,21,I like beef but I prefer duck.,/Volumes/Disc/1Pictures/Flashcard/duck.jpg
2577,30915bc5-21ce-4d9e-9e58-70a88118ea0d,21,He wants to drink a pineapple juice.,/Volumes/Disc/1Pictures/Flashcard/juice.jpg
2596,8627c904-2f6c-4e26-a31a-ff589c7ec9be,21,I feel pain everywhere!,/Volumes/Disc/1Pictures/Flashcard/feel pain in.jpg
2609,96815dc1-e8ef-48e5-945b-4cf848adcd84,21,He has smoked since he was fifteen.,/Volumes/Disc/1Pictures/Flashcard/smoke.jpg
2724,8db3f1f6-9bff-4b6e-8b5e-3c59e763822c,21,Put the bread in the freezer,/Volumes/Disc/1Pictures/Flashcard/freezer.jpg
3050,af7bf051-0838-4ff5-a3a1-a60bb1bcdbfb,21,I'm short of ideas.,/Volumes/Disc/1Pictures/Flashcard/short.jpg
2670,b0a290b3-9dcd-4635-ac7c-38333d4c62d3,21,Wait! I show you the pictures on my computer!,/Volumes/Disc/1Pictures/Flashcard/picture.jpg
2699,5b834e76-8b47-4373-ac2a-f579a35e90cb,21,What comfort in this house!,/Volumes/Disc/1Pictures/Flashcard/comfort.jpg
2718,2cc67a01-a7d5-4f55-a0be-49ab87a54e32,21,"Even if I hoover, a little dust always remains …",/Volumes/Disc/1Pictures/Flashcard/dust.jpg
985,d3b14a6b-2894-488b-a8f9-c37cf0485b69,1,tree,/Volumes/Disc/1Pictures/Flashcard/tree.jpg
2747,6c6d3635-5a96-455c-adc1-c1cb4c941747,21,Are we going to the dance?,/Volumes/Disc/1Pictures/Flashcard/dance.jpg
2741,1a045c51-66b9-4506-945e-dbc0ca99e1c3,21,All the food is in the cupboard.,/Volumes/Disc/1Pictures/Flashcard/cupboard.jpg
2834,aa2b493b-62ad-49d2-9de2-6c5b59675522,21,This man is always angry.,/Volumes/Disc/1Pictures/Flashcard/man.jpg
2866,8199570b-334e-4ed6-aa85-715dd5637d9a,21,She has a thin body.,/Volumes/Disc/1Pictures/Flashcard/thin - slim.jpg
2879,ba660672-74a8-416d-a0b5-2e4e83f922ca,21,There's a hole in my socks!,/Volumes/Disc/1Pictures/Flashcard/sock.jpg
2903,93b3b1d7-b91b-4a7b-a3fd-0ce21c91ce27,21,It's sad to be divorced.,/Volumes/Disc/1Pictures/Flashcard/divorced.jpg
2920,41db9d24-8e98-4607-a2ee-c85b6baf4c7f,21,Hello Dad! Where's Mum?,/Volumes/Disc/1Pictures/Flashcard/Dad.jpg
2930,b42a85b3-fd29-4395-bbbc-2c4986107d71,21,Our friendship has lasted fifteen years.,/Volumes/Disc/1Pictures/Flashcard/friendship.jpg
